1	2
2	3
3	1
4	4
5	4
6	3
7	1
8	2
9	4
10	1
11	3
12	2
13	3
14	4
15	1
16	2
17	3
18	4
19	1
20	2
21	3
22	1
23	4
24	2
25	4
26	1
27	2
28	3
29	2
30	4
31	1
32	3
33	3
34	4
35	2
36	1
37	2
38	4
39	3
40	1
41	2
42	4
43	3
44	1
45	1
46	2
47	3
48	4
49	4
50	1
51	2
52	3
53	1
54	3
55	4
56	2
57	4
58	2
59	3
60	1
61	2
62	4
63	3
64	1
65	2
66	4
67	3
68	1
69	2
70	1
71	4
72	3
73	3
74	1
75	2
76	4
77	2
78	3
79	1
80	4
81	4
82	3
83	2
84	1
85	4
86	3
87	1
88	2
89	1
90	2
91	3
92	4
93	4
94	3
95	1
96	2
97	3
98	4
99	2
100	1
101	2
102	3
103	1
104	4
105	3
106	4
107	1
108	2
109	2
110	4
111	1
112	3
113	2
114	3
115	1
116	4
117	2
118	3
119	4
120	1
121	1
122	4
123	2
124	3
125	4
126	3
127	2
128	1
129	2
130	3
131	1
132	4
133	3
134	1
135	2
136	4
137	1
138	3
139	2
140	4
141	4
142	3
143	2
144	1
145	1
146	4
147	3
148	2
149	2
150	3
151	4
152	1
153	3
154	2
155	1
156	4
157	4
158	3
159	2
160	1
161	4
162	1
163	2
164	3
165	3
166	4
167	1
168	2
169	4
170	3
171	2
172	1
173	3
174	4
175	1
176	2
177	4
178	3
179	2
180	1
181	3
182	1
183	4
184	2
185	1
186	3
187	2
188	4
189	3
190	1
191	2
192	4
193	1
194	2
195	3
196	4
197	3
198	1
199	2
200	4
201	4
202	3
203	2
204	1
205	1
206	4
207	3
208	2
209	2
210	1
211	3
212	4
213	4
214	1
215	3
216	2
217	2
218	3
219	1
220	4
221	1
222	4
223	2
224	3
225	2
226	4
227	3
228	1
229	2
230	1
231	3
232	4
233	1
234	2
235	4
236	3
237	4
238	3
239	2
240	1
241	4
242	3
243	2
244	1
245	3
246	2
247	1
248	4
249	2
250	1
251	3
252	4
253	3
254	4
255	2
256	1
257	4
258	1
259	3
260	2
261	1
262	3
263	2
264	4
265	4
266	3
267	1
268	2
269	3
270	4
271	2
272	1
273	1
274	3
275	2
276	4
277	2
278	1
279	3
280	4
281	3
282	2
283	4
284	1
285	2
286	1
287	4
288	3
289	4
290	1
291	2
292	3
293	2
294	4
295	3
296	1
297	1
298	4
299	2
300	3
301	4
302	2
303	1
304	3
305	3
306	2
307	4
308	1
309	1
310	2
311	4
312	3
313	4
314	1
315	2
316	3
317	2
318	1
319	3
320	4
321	4
322	3
323	1
324	2
325	1
326	4
327	2
328	3
329	3
330	4
331	2
332	1
333	4
334	1
335	2
336	3
337	4
338	1
339	2
340	3
341	2
342	4
343	3
344	1
345	1
346	3
347	2
348	4
349	4
350	3
351	1
352	2
353	4
354	1
355	3
356	2
357	2
358	4
359	3
360	1
361	2
362	3
363	1
364	4
365	4
366	3
367	1
368	2
369	1
370	2
371	3
372	4
373	4
374	1
375	2
376	3
377	3
378	4
379	1
380	2
381	2
382	3
383	4
384	1
385	1
386	3
387	2
388	4
389	2
390	1
391	3
392	4
393	4
394	2
395	1
396	3
397	2
398	4
399	1
400	3
401	4
402	2
403	3
404	1
405	1
406	3
407	2
408	4
409	2
410	4
411	1
412	3
413	1
414	2
415	4
416	3
417	1
418	3
419	2
420	4
421	1
422	3
423	4
424	2
425	3
426	4
427	2
428	1
429	2
430	4
431	1
432	3
433	2
434	1
435	3
436	4
437	4
438	3
439	2
440	1
441	3
442	2
443	4
444	1
445	4
446	3
447	2
448	1
449	3
450	2
451	4
452	1
453	4
454	2
455	1
456	3
457	4
458	3
459	2
460	1
461	1
462	3
463	4
464	2
465	3
466	2
467	4
468	1
469	3
470	4
471	1
472	2
473	3
474	2
475	1
476	4
477	2
478	1
479	3
480	4
481	4
482	1
483	3
484	2
485	4
486	3
487	1
488	2
489	1
490	2
491	3
492	4
493	1
494	3
495	4
496	2
497	2
498	1
499	4
500	3
501	2
502	4
503	3
504	1
505	4
506	3
507	1
508	2
509	3
510	4
511	1
512	2
513	3
514	1
515	2
516	4
517	3
518	4
519	1
520	2
521	2
522	4
523	3
524	1
525	1
526	3
527	4
528	2
529	4
530	2
531	3
532	1
533	1
534	2
535	4
536	3
537	2
538	4
539	3
540	1
541	1
542	4
543	2
544	3
545	2
546	3
547	4
548	1
549	3
550	4
551	1
552	2
553	3
554	4
555	2
556	1
557	1
558	4
559	2
560	3
561	4
562	1
563	3
564	2
565	1
566	2
567	3
568	4
569	3
570	4
571	1
572	2
573	1
574	3
575	2
576	4
577	1
578	4
579	3
580	2
581	3
582	1
583	2
584	4
